,newsId,title,summary,link
1159,6326262,阿里巴巴再出手！菜鳥無人配送車業務交棒Zelos,根據《華爾街日報》(WSJ)周四 (29 日) 報導，阿里巴巴 (BABA-US)(09988-HK) 物流事業再度啟動整併行動。阿里巴巴旗下物流平台菜鳥 (Cainiao) 將其自動駕駛部門與中國無人配送車公司 Zelos Techn,https://m.cnyes.com/news/id/6326262
1160,6326259,〈台幣〉外資匯入買股不敵賣壓 股匯翻黑中止連5升收31.327元,台股連漲多日，今 (29) 日創高後震盪拉回，新台幣兌美元匯率同步翻黑，終場微貶 0.7 分，收在 31.327 元，終止連 5 升，相較於集中市場爆出近 9600 億元天量，台北及元太外匯市場總成交值則略縮至 19.245,https://m.cnyes.com/news/id/6326259
1161,6326273,興勤擬斥資4億元 投資美國SPDR黃金ETF,興勤擬斥資 4 億元 投資美國 SPDR 黃金 ETF,https://m.cnyes.com/news/id/6326273
1162,6326200,〈房產〉北市住都中心攜手昇陽建設  中山民安公辦都更案完成簽約,台北市住宅及都市更新中心擔任實施者的「中山民安公辦都市更新案」公開徵求出資者招商案，今 (29) 日簽約，由台北市住都中心董事長李四川與出資者昇陽建設 (3266-TW) 總經理魏岱霖共同宣示推動更新。,https://m.cnyes.com/news/id/6326200
1163,6326255,全球鎳、鉬、銅價格走揚 華新2月不銹鋼盤價全面調漲,華新 (1605-TW) 今 (29) 日指出，由於近期全球包括鎳、鉬及銅等原物料價格持續走揚，同步推升不銹鋼市場行情，2 月不銹鋼盤價全面調漲，其中，316 調漲幅度最大，每公噸調漲 1.1 萬元。 ,https://m.cnyes.com/news/id/6326255
1164,6326128,〈金管會新春展望〉台南繼高雄後爭取設赤崁金融特區 跨境金融將開大門,台灣邁向「亞洲資產管理中心」，金管會攜手高雄市政府打造的「高雄資產管理專區」試辦成績單揭曉，自 2025 年 7 月啟動以來，短短半年內已吸引 18 家銀行進駐，高資產客戶 2269 位，管理資產規模衝上 2732 億元,https://m.cnyes.com/news/id/6326128
1165,6325637,AI狂吞記憶體產能停不下來？SanDisk第二財季業績公布在即 本季展望能否再來一次驚喜？,,https://m.cnyes.com/news/id/6325637
1166,6326195,波若威再列注意股 自結去年12月賺1.87億元、年增35%,波若威 (3163-TW) 近期因股價波動劇烈，本 (1) 日 23 日才從處置股出關，沒想到近期再遭主管機關列為注意股，波若威今日自結去公告 (2025) 年 12 月財報，據波若威公布去年 12 月稅後純益為 1.87 億元、年增 35%。,https://m.cnyes.com/news/id/6326195
1167,6326185,兆利衝刺利基應用 光通產品今年延續高成長 新品明年發酵,兆利衝刺利基應用 光通產品今年延續高成長 新品明年發酵,https://m.cnyes.com/news/id/6326185
1168,6326186,晶鑽生醫首筆授權金7500萬元入帳 今年聚焦自有產品拚成長,晶鑽生醫今 (29) 日宣布，正式收到授權夥伴法商菲洛嘉的首筆授權金 200 萬歐元，將於本月認列，有望推升 1 月營收首度突破 1 億元。董事長謝佳憲指出，今年將聚焦旗下自有產品，並提升相關營收比重，力拚全年成長。 ,https://m.cnyes.com/news/id/6326186
1169,6326183,松川精密2025年12月營收創新高單月稅後賺4200萬元 EPS 0.52元,繼電器廠松川精密 (7788-TW) 2025 年 12 月營收 6.03 億元創新高，月增 16.06%，年增 6.24%，松川精密今 (29) 日並公布上 月自結獲利資訊，單月稅後純益 4200 萬元，每股純益 0.52 元。,https://m.cnyes.com/news/id/6326183
1170,6325908,基因不再是黑盒子 谷歌DeepMind新AI一次讀懂人類生命天書,,https://m.cnyes.com/news/id/6325908
1171,6326169,【量大強漲股整理】台股距離三萬三近在咫尺，黃仁勳抵台下的潛力股已浮現?,,https://m.cnyes.com/news/id/6326169
1172,6325886,〈金管會新春展望〉台股研議延長交易時間、T+1？彭金隆重申：不躁進、效益須大於成本與風險,台股 2026 開年多頭列車續航，指數站上 3 萬點後屢創新高。金管會今 (29) 日舉行新春記者會，外界關注台灣是否跟進國際市場「延長股市交易時間」，以及交割制度改為「T+1」。,https://m.cnyes.com/news/id/6325886
1173,6326122,主流大挪移正在劇烈上演中、華邦電、華通、力積電、至上,,https://m.cnyes.com/news/id/6326122
1174,6326106,外資買超146億元青睞面板、金控股 但大力放空期指高達4770口,台北股市今日爆發出 9307.94 億元歷史天量，指數收跌 267.55 點或 0.82%，收在 32536.27 點。外資買超對抗本土法人賣超，三大法人合計賣超 16.6 億元。外資加大力道放空期指達 4770 口。,https://m.cnyes.com/news/id/6326106
1175,6326121,台股爆量9300億開高走低，年前調節輪動一次看懂：宇隆、台積電、世芯-KY,,https://m.cnyes.com/news/id/6326121
1176,6325752,十年最低！陸汽車業2025年利潤率降至4.1% 專家：「增量不增利」困局考驗車廠轉型韌性,,https://m.cnyes.com/news/id/6325752
1177,6326079,聯強商用、半導體雙引擎增溫 營運正式重返成長軌道,通路商聯強 (2347-TW) 受惠於半導體及商用部門需求高漲，整體營運動能顯著增強 。受惠於兩大核心部門的銷售佳績，公司營收自 2025 年第 4 季起年增率正式轉正，擺脫先前的疲態 。法人預期這股成長力道將延續至 202,https://m.cnyes.com/news/id/6326079
1178,6326078,台瑞雙邊科技研討會 國科會：下階段合作聚焦半導體、量子科技與綠能發展,國科會今日起至明 (30) 日於宜蘭攜手舉辦台瑞雙邊科技合作成果交流研討會「(NSTC–SSF) 」，全面展示雙方近年合作成果，共同擘劃 2026 至 2031 年下一階段雙邊科研合作藍圖，聚焦半導體、量子科技、綠能。,https://m.cnyes.com/news/id/6326078
1179,6326077,台美簽署「矽盛世宣言」並達7項共識 卓揆肯定：彰顯台灣AI民主供應鏈地位,行政院長卓榮泰今（29）日於院會表示，第六屆台美經濟繁榮夥伴對話（EPPD）在美國華府圓滿落幕，由經濟部長龔明鑫擔任主談人，雙方正式簽署矽盛世宣言及台美經濟安全合作聯合聲明。此次會談本次會談針對人工智慧、數位基礎建設、關,https://m.cnyes.com/news/id/6326077
1180,6326060,聯準會停看聽，公司債與新興當地債齊步走,,https://m.cnyes.com/news/id/6326060
1181,6326059,2026元月行情排行榜即將揭曉: 南韓、台灣與巴西股市領先 區域貿易崛起，亞洲/拉美帶動新興市場強勢回歸,,https://m.cnyes.com/news/id/6326059
1182,6325875,美元震盪開始波及美債！長天期殖利率急跳 市場為通膨回歸定價,,https://m.cnyes.com/news/id/6325875
1183,6326029,跨境網購大塞車？300萬易利委用戶免驚 關務署： 報單率破80% 3/1實施不受影響,民眾高度習慣跨境網購，相關進口快遞通關量持續攀升，逾 300 萬民眾已加入 EZ WAY 易利委系統，報單採用率穩定超過 80%。關務署針對近期媒體擔憂新制導致「跨境網購大塞車」或通關癱瘓進行澄清，強調多數業者已於境外發貨前完成確,https://m.cnyes.com/news/id/6326029
1184,6325947,〈港股盤後〉三大指數漲跌互見 恒指連七紅 一度收復二萬八千點大關,,https://m.cnyes.com/news/id/6325947
1185,6326028,遠傳攜愛立信與OPPO 完成5G SA差異化連接服務提升網路體驗,遠傳攜手愛立信及 OPPO 完成 5G SA 應用案例，去年底於台北大巨蛋的演唱會現場，在 5G SA 架構上成功驗證結合 AI 與網路切片的智慧差異化連接服務，並首創透過手機端裝置的 AI 即時監測功能，提升高話務人流聚集場所的網路體驗。,https://m.cnyes.com/news/id/6326028
1186,6325990,〈黃仁勳來台〉黃仁勳：與英特爾合作中 但台積電才是最頂尖的,輝達 (NVDA-US) 創辦人兼執行長黃仁勳今 (29) 日飛抵台灣，針對外界回應與英特爾的合作，黃仁勳指出，目前與英特爾的兩個專案正穩健推進中，對於晶圓代工夥伴也持開放態度，但台積電在技術、客戶服務、供應鏈管理、執行以及彈性,https://m.cnyes.com/news/id/6325990
1187,6325971,〈黃仁勳來台〉黃仁勳：台積電是「增加」美國產能而非「轉移」,輝達 (NVDA-US) 執行長黃仁勳今 (29) 日來台，針對外界對於台積電要將 40% 產能轉移至美國，他表示，台積電將部分產能設於美國，並不代表要「轉移」既有產能，而是應以「增加整體產能」來思考；未來十年，全球半導體製造將迎來,https://m.cnyes.com/news/id/6325971
1188,6325317,〈陸股盤後〉三大指數漲跌互見 滬深兩市成交額放大,中國 A 股三大股指周四（29 日）開盤漲跌互見，兩市繼續窄幅整理，但成交額出現放大，個股呈現普跌態勢。,https://m.cnyes.com/news/id/6325317
1189,6325913,漲到沒朋友！金銀不斷飆漲屢創新高引發熱議 專家激辯投資窗口是否關閉,,https://m.cnyes.com/news/id/6325913
1190,6325911,經濟學人：移民局特工已淪為川普私人武裝,據《經濟學人》周三（28 日）報導，美國政府近期針對境內非法移民發起的震懾與敬畏行動正深陷輿論風暴。隨着明尼阿波利斯發生移民與海關執法局（ICE）特工槍殺平民事件，執法機構的「準軍事化」演變引發社會劇烈動盪。,https://m.cnyes.com/news/id/6325911
1191,6325956,〈黃仁勳來台〉首件事先剪頭髮 接續拜會張忠謀與魏哲家,輝達 (NVDA-US) 創辦人暨執行長黃仁勳今 (29) 日搭乘私人飛機抵台，為今年首度來台，受訪時道出，來台第一件事就是先去剪頭髮，並透露接著將去拜會重要人物，也就是台積電 (2330-TW)(TSM-US) 創辦人張忠謀及台積,https://m.cnyes.com/news/id/6325956
1192,6325949,黃仁勳：中國尚未批准進口H200晶片 至今零訂單,,https://m.cnyes.com/news/id/6325949
1193,6325259,黃金白銀超現實狂飆 分析師警告熱錢一退恐急轉直下,,https://m.cnyes.com/news/id/6325259
1194,6325874,日元命運剩自己扛！美國表態絕不干預 貶值壓力爆表,,https://m.cnyes.com/news/id/6325874
1195,6325912,15%關稅幫傳產「止血」連神山都按讚！經部：各界公協會齊聲肯定 僅三三會持歧見,針對三三會對台美關稅談判提出的質疑，經濟部今（29）日強硬回擊指出，本次談判成果獲得全國工總、商總、工商協進會等主流工商團體一致力挺，認為 15% 關稅不疊加的共識已讓產業吃下「定心丸」；三三會所謂產業空洞化說法，與產業界所,https://m.cnyes.com/news/id/6325912
1196,6325915,〈房產〉七都小坪數宅房價漲幅全超越「大宅」 新竹小宅5年高漲63%,房仲業者比較七都大宅 (55 坪以上) 和小宅 (25 坪以下) 近五年房價及交易量占比變化。顯示小宅在七都的房價漲幅皆高於大宅，其中新竹縣市表現最為明顯。,https://m.cnyes.com/news/id/6325915
1197,6325916,緬懷創辦人辭世十周年 張榮發基金會舉辦紀念音樂會,今年是長榮 (2603-TW) 集團創辦人張榮發總裁辭世十周年，為感念其一生對臺灣民謠的熱愛與對文化藝術的無私奉獻，張榮發基金會特別於 1 月 28 日晚間在台北國際會議中心舉辦紀念音樂會，由張榮發基金會所屬長榮交響樂團駐團指揮莊文,https://m.cnyes.com/news/id/6325916
1198,6325844,Meta風光、微軟黯然 都為AI加碼支出 為何市場反應兩樣情？,,https://m.cnyes.com/news/id/6325844
1199,6325914,鉅亨投資雷達》台股太貴？安聯台灣科技基金直球回應市場5大焦慮,,https://m.cnyes.com/news/id/6325914
1200,6325926,台股3萬3前摔跤翻黑 外資加碼146億、三大法人對作賣超16.6億元,,https://m.cnyes.com/news/id/6325926
1201,6325630,歐洲車市變天！電動車月度銷量首超燃油車 專家：電動化紀元開啟,,https://m.cnyes.com/news/id/6325630
1202,6325872,市場快訊》聯準會按兵不動，勞動強+AI爆發，美股進入史上最強續漲循環？,,https://m.cnyes.com/news/id/6325872
1203,6325884,習近平會見英國首相 稱強權政治甚囂塵上,中國國家主席習近平周四（29 日）在北京人民大會堂會見英國首相施凱爾，雙方同意中英要發展長期穩定的全面戰略夥伴關係。,https://m.cnyes.com/news/id/6325884
1204,6325876,〈台股盤後〉闖天關3萬3大震盪 跌267點爆出9307億元歷史新天量,台北股市在日 K 線連譜出 5 支紅 K 棒後，今 (29) 日雖有鋼鐵、低軌衛星及矽光子等族群出面上漲，但大盤在 3 萬 3000 點的關卡前止步，集中市場爆發出 9307.94 億元歷史天量，指數收跌 267.55,https://m.cnyes.com/news/id/6325876
1205,6325873,黃金逼近5600美元要泡沫了？渣打：這波漲勢非投機炒作,,https://m.cnyes.com/news/id/6325873
1206,6325842,泓德能源手握9.4GW電力油田 搶占AI時代新商機,AI 蓬勃發展下，AI、電動無人車、機器人與資料中心將成為未來社會基礎設施，帶動電力需求快速成長，電力也從傳統能源搖身一變為「新石油」。泓德能源 (6873-TW) 手握 9.4GW 龐大開發量能，如同掌握大型油田，更進一步將版圖,https://m.cnyes.com/news/id/6325842
1207,6325868,《價值型投資 最新產業研究報告》高速光纖規格持續升級，光聖（6442-TW）站在 AI 資料中心流量入口,,https://m.cnyes.com/news/id/6325868
1208,6325848,1130萬輛！豐田2025年銷量創紀錄 連六年冠居全球 中國市場四年來首次止跌回升,,https://m.cnyes.com/news/id/6325848
1209,6325254,Waymo進軍歐洲 Q4在倫敦推出無人自駕叫車服務,,https://m.cnyes.com/news/id/6325254
1210,6325085,美元崩潰中？全球資本流向重塑 這些資產正悄悄地暴漲,,https://m.cnyes.com/news/id/6325085
1211,6325838,〈焦點股〉AI+低軌衛星雙題材助攻 統新、東典光電聯袂漲停,AI 算力持續增加，加上 SpaceX 成功發射衛星上太空，也推升衛星動能持續放量，低軌衛星題材持續加溫，今 (29) 日在外資持續回補下，也激勵台廠光通訊供應中的薄膜濾光片廠統新、東典光電今開盤後早早攻上漲停板。,https://m.cnyes.com/news/id/6325838
1212,6325253,美國籌備國家級AI中心 將落腳舊金山,,https://m.cnyes.com/news/id/6325253
1213,6325817,金價衝破5500美元！專家：「去美元化」浪潮下 黃金長期多頭格局已定,全球避險情緒、去美元化持續升溫，黃金價格漲勢勢如破竹，國際金價今 (29) 日正式衝破每盎司 5500 美元大關，再次改寫歷史新高。專家指出，地緣政治風險的連環爆發，加上對聯準會 (Fed) 政策路徑的焦慮，,https://m.cnyes.com/news/id/6325817
1214,6325820,建商籌資鞏固經營動作不斷 長虹擬發債+現增募資逾30億元,房市交易冷清且可能延續到 2026 年底，建商密集籌資鞏固營運不斷，長虹 (5534-TW) 將以發行無擔保公司債及現增股籌資逾 30 億元。,https://m.cnyes.com/news/id/6325820
1215,6325057,史上最接近！末日鐘如今指向距離午夜僅剩85秒,末日鐘如今指向距離午夜僅剩 85 秒，已來到史上最近的位置，包括核武風險持續升高、人工智慧等顛覆性科技快速發展所帶來的不確定性、生物安全層面的多重疑慮，以及始終未解的氣候危機。這些因素交織之下，使人類所面臨的整體風險水,https://m.cnyes.com/news/id/6325057
1216,6325815,談H200晶片中美角力 童子賢感嘆「快樂好好做產品的時代已過」,和碩 (4938-TW) 董事長童子賢今 (29) 日出席台北電玩展開幕典禮，談及 H200 晶片中美角力，童子賢直言「好好做產品的時代已過」，認為中美雙方的決策不只是科技，還混合大國之間博弈的政治競賽，科技與貿易深受政治競賽影響。,https://m.cnyes.com/news/id/6325815
1217,6325773,〈焦點股〉聯亞法說發威 漲停990元創新天價晉級準千金股,聯亞 (3081-TW) 昨 (28) 日法說會上公布 2025 年第 4 季自結財報，單季稅後純益季增 92%、年增逾 22 倍，每股 EPS 為 2.07 元，相比於 2024 年同期獲利，年增有爆發性增長，也激勵今股價開盤後，迅速跳空攻上漲停板。,https://m.cnyes.com/news/id/6325773
1218,6325770,遠距工作退場又一例！家得寶裁員800人並全面回辦公室,在居家裝修需求放緩與企業控管成本的壓力下，家得寶周三宣布裁撤約 800 名企業員工，並要求留任人員自 4 月起每週 5 天返回辦公室上班，成為 2026 年最新加入裁員潮的美國大型零售企業之一。,https://m.cnyes.com/news/id/6325770
1219,6325755,600億！傳輝達、微軟、亞馬遜商談投資OpenAI  本輪融資前OpenAI估值約7300億美元,,https://m.cnyes.com/news/id/6325755
1220,6325314,AI帶旺記憶體需求 三星上季營業利益創新高、年增逾兩倍 ,,https://m.cnyes.com/news/id/6325314
1221,6325680,瘋狂金價逼近5600美元！施羅德：並非一次性行情 而是定價邏輯結構性改變,今 (29) 日國際金價受地緣政治緊張與財政憂慮驅動，現貨黃金一度逼近每盎司 5600 美元，創下歷史新高，延續了 2025 年上漲 65% 的強勁勢頭。施羅德環球黃金基金經理人 James Luke 指出，這並非一次性行情，而是定價邏輯的,https://m.cnyes.com/news/id/6325680
1222,6325268,Google投資特斯拉共同創辦人企業 布局AI資料中心供電,由特斯拉 (Tesla)(TSLA-US) 共同創辦人 JB Straubel 創立的電池回收公司 Redwood Materials，在尋求因應能源需求快速成長之際，迎來一名重量級新投資人。,https://m.cnyes.com/news/id/6325268
1223,6325754,長興真空壓膜設備訂單能見度直達年底 精密設備營收逐季攀升,長興真空壓膜設備訂單能見度直達年底 精密設備營收逐季攀升,https://m.cnyes.com/news/id/6325754
1224,6325734,〈房產〉經濟成長強勢 房仲：有限買方成台灣房市全村希望,2025 年全台房市陷入低谷，房仲業者從價量、利率、經濟成長等指標比較發現，雖然成交量一樣維持低檔，但 2025 年在經濟成長支撐下，房市呈現價量背離。,https://m.cnyes.com/news/id/6325734
1225,6325627,美國AI霸主地位懸了？中國用電量較美高出一倍 馬斯克警告：電力瓶頸讓晶片造太多沒用,,https://m.cnyes.com/news/id/6325627
1226,6325370,不與Anthropic硬槓 Clawdbot改名Moltbot 「一人公司」時代來了 大量App將自然消失,在 AI 產品 Clawdbot 因商標侵權問題改名為 Moltbot 後，創造者 Peter Steinberger 分享了該產品的誕生故事，並預測未來個人智能體將引領一人公司時代的到來。,https://m.cnyes.com/news/id/6325370
1227,6325735,高檔行情怎麼賺？封關前後卡位下一輪主流才是關鍵,,https://m.cnyes.com/news/id/6325735
1228,6325670,〈焦點股〉金價瘋了！飛越5500美元大關 元大00708L單日狂漲逾10%,金銀狂飆無極限！國際金價周一甫衝破每盎司 5000 美元大關，短短 4 個交易日，今 (29) 日一舉飛越 5500 美元，再度刷新歷史新高，於國內掛牌的期元大 S&amp;P 黃金 (00635U-TW) 盤中股價一度逼近 60 元,https://m.cnyes.com/news/id/6325670
1229,6325613,〈台北國際電玩展〉智冠看好遊戲市場回溫、新興市場崛起 參展規模歷年最大,智冠看好遊戲市場回溫、新興市場崛起 參展規模歷年最大,https://m.cnyes.com/news/id/6325613
1230,6325690,TEL台灣成立30年 近6年營收成長近3倍,亞洲最大半導體設備商 Tokyo Electron (TEL) 長期深耕台灣，自 1996 年成立子公司 TEL 台灣，2026 年迎來成立 30 周年，公司表示，六年來員工數及營收成長至近 3 倍。TEL 台灣將持續專,https://m.cnyes.com/news/id/6325690
1231,6325701,〈焦點股〉健策受惠GB300出貨、均熱片價格漲 漲逾半根停板站回3000元關,輝達 (NVDA-US)GB300 放量出貨，並維持均熱片設計，而均熱片價格上漲，健策 (3653-TW) 身為高階均熱片供應商之一有望跟著受惠，激勵健策今 (29) 日大漲逾半根停板，並站回 3000 元關卡。,https://m.cnyes.com/news/id/6325701
1232,6325682,〈焦點股〉繼電器廠松川擴產質與量提升中 以198元創新天價,繼電器廠松川精密 (7788-TW) 在 2025 年第三季以來的業績走穩，松川精密在去年第三季完成全球生產區位的布局調整並擴產中，而第四季起也呈現需求湧現的走勢，今 (29) 日開盤以 198 元創 IPO 以來新高價。,https://m.cnyes.com/news/id/6325682
1233,6322057,台美貿易協議落地   2026年台灣AI供應鏈角色更加關鍵 AI不是幻影，台股主動式ETF續航力足,,https://m.cnyes.com/news/id/6322057
1234,6325653,智原小金雞雅特力-KY上櫃 飆漲77%大展蜜月行情,智原 (3035-TW) 旗下小金雞雅特力 - KY(6907-TW) 今 (29) 日以每股 30 元正式掛牌上櫃，隨著今年營運看旺以及近期 MCU 價格環境明顯改善，股價一度飆漲 76.67%，衝上 53 元，大展蜜月行情。,https://m.cnyes.com/news/id/6325653
1235,6325657,盈餘首破200億！土銀揭「馬」力全開5大方針 不動產一條龍藉AI與ESG再升級,台灣土地銀行於昨（28）日召開 115 年度行務會議，由董事長何英明及總經理張志堅共同主持，於會中揭示今年經營主軸的五大方針 ，土銀 114 年稅前盈餘達新台幣 200.34 億元創歷史新高，何英明強調，未來將善用 AI 與自動化流程升,https://m.cnyes.com/news/id/6325657
1236,6325661,保健食品廠樂觀攻日 生合乳酸菌獲日本「機能性表示食品」,益生菌廠生合 (1295-TW) 在在日本傳出好消息，日本消費者廳通過生合旗下運動益生菌 TWK10 標示為「機能性表示食品」。,https://m.cnyes.com/news/id/6325661
1237,6325325,歐盟最新憂慮 太依賴美國液化天然氣,近年來一直在努力擺脫俄羅斯天然氣的歐盟，眼下又有了新的憂慮：過於依賴美國天然氣。,https://m.cnyes.com/news/id/6325325
1238,6325659,技嘉深化AMD策略結盟 鎖定地端AI推三路新品搶市,PC 品牌技嘉 (2376-TW) 宣布深化與超微 (AMD-US) 的策略夥伴關係，雙方將聚焦於 AI 電競筆電、X870E X3D 系列主機板與高更新率 OLED 電競螢幕等三大產品線。此次合作以超微平台為核心並結合技嘉獨家技術，旨在加,https://m.cnyes.com/news/id/6325659
1239,6325639,〈焦點股〉泰福CDMO、生物相似藥雙箭齊發 走揚攻季線,保瑞旗下泰福 - KY 聖地牙哥擴建廠區啟用，新增 2 座 2000 公升一次性生物反應器，CDMO 業務展望正向，加上生物相似藥 TX05 的 FDA 補件，最快 6 月底前回覆，激勵泰福今 (29) 日走揚，一舉站回季線。,https://m.cnyes.com/news/id/6325639
1240,6325313,美國勞工報酬占GDP比重跌至1947年來最低,據「財富中文網」，儘管企業獲利飆升、美國 GDP 持續成長，但該國勞動力卻未能分享繁榮紅利。美國勞工統計局數據顯示，勞動者報酬在 GDP 的比例正在下降，同時美國就業成長動能預計將持續放緩。,https://m.cnyes.com/news/id/6325313
1241,6325608,〈台股開盤〉衝3萬3差臨門一腳翻黑  聯電吞跌停 矽光子、軍工照樣紅火,"台股今 (29) 日開盤氣勢洶湧，指數今天開高開 32828.02 點，早盤最高來到 32,996 點，上漲 192 點，台積電最高來到 1835 元，不過叩關 33000 點大關前指數陷入震盪，指數由紅翻黑，最低來到 32520.13 點",https://m.cnyes.com/news/id/6325608
1242,6325326,北約秘書長談歐洲防務自主 歐盟：北約要更加歐洲化,北約（NATO）秘書長呂特周一（26 日）在歐洲議會提及歐洲防務自主：「如果現在還有人認為歐盟，或者整個歐洲，可以在沒有美國的情況下實現自我防衛，那就繼續做夢吧。你們做不到，我們也做不到。我們需要彼此。」,https://m.cnyes.com/news/id/6325326
1243,6325552,美國不再可靠！歐盟最高外交官員：聯盟防禦體系亟需改變以求生存,,https://m.cnyes.com/news/id/6325552
1244,6325578,龔明鑫赴美演講：強調台灣致力整合非紅供應鏈  籲台美建立無人機通信互認機制,經濟部長龔明鑫於美東時間 28 日出席美國智庫大西洋理事會座談，針對全球供應鏈韌性發表專題演講。龔明鑫首次在美公開強調台灣正致力建構「非紅供應鏈」，並指出台灣無人機產業在短短 1 年內已整合超過 200 家業者，成功從中國企業壟斷的,https://m.cnyes.com/news/id/6325578
1245,6325614,廣達斥資6.6億擴大泰國廠投資 衝刺AI伺服器產能,廣達 (2382-TW)AI 伺服器需求強勁，旗下子公司 QMB 公告斥資泰銖 6.6 億元 (約新台幣 6.6 億元)，進行廠房新建結構工程與材料，擴充 AI 伺服器產能。,https://m.cnyes.com/news/id/6325614
1246,6325354,官方敘事遭影片打臉！明州槍擊案掀白宮內鬥 川普態度急轉彎內幕曝光,明尼蘇達州移民執法槍擊事件引發白宮內部混亂，官方說法接連遭影片推翻，也迫使川普調整對明州的強硬立場。從責任歸屬爭議到政策轉向，這起事件成為川普態度急轉彎的關鍵導火線。,https://m.cnyes.com/news/id/6325354
1247,6325105,SK海力士砸百億美元 赴美設立AI解決方案公司,,https://m.cnyes.com/news/id/6325105
1248,6325544,"台指期站上 33,000！海力士引爆全球記憶體行情",,https://m.cnyes.com/news/id/6325544
1249,6325558,再創5600美元天價！現貨黃金延續強漲氣勢 本周連破7道整數關卡 周線累漲逾12%,,https://m.cnyes.com/news/id/6325558
1250,6325330,魯比歐：美國很快就會在委內瑞拉設外交機關,美國國務卿魯比歐周三（28 日）表示，很快就會在委內瑞拉設立外交機關，這將使美方能夠獲得實時訊息，並與委內瑞拉政府和各界互動。,https://m.cnyes.com/news/id/6325330
1251,6325300,馬斯克AI版圖再擴張 特斯拉挺xAI投資20億美元 ,特斯拉 (Tesla)(TSLA-US) 周三 (28 日) 表示，已同意向馬斯克 (Elon Musk) 於近三年前創立、被視為 OpenAI 競爭對手的 AI 新創公司 xAI 投資約 20 億美元。,https://m.cnyes.com/news/id/6325300
1252,6320037,野村投信：2026年債市投資心法 - 全球布局+動態調整,,https://m.cnyes.com/news/id/6320037
1253,6325338,TikTok「難民潮」再現！不滿新東家言論管制 用戶怒而出走,TikTok 美國業務剝離後不久，便引發用戶對內容審核的強烈不滿，許多用戶因感受到言論管制而考慮轉向其他平台。加州州長已啟動調查，試圖了解 TikTok 是否存在違法行為。,https://m.cnyes.com/news/id/6325338
1254,6325362,川普被曝考慮對伊朗發動新一波大重大打擊,據美國《CNN》周三（28 日）報導，美國總統川普正考慮對伊朗發動新的重大打擊。,https://m.cnyes.com/news/id/6325362
1255,6325355,這次你一定要坐在車上、台積電、華通、世界、金橋、華邦電⊕、力積電⊕、士電⊕,,https://m.cnyes.com/news/id/6325355
1256,6325260,馬斯克腦機公司Neuralink人體試驗滿兩年 受試者增至21人,美國億萬富豪馬斯克 (Elon Musk) 創辦的腦部晶片植入公司 Neuralink 周三 (28 日) 表示，目前全球已有 21 名受試者參與其臨床試驗，距離該公司正式展開人體測試已滿兩年。,https://m.cnyes.com/news/id/6325260
1257,6325315,美國宣布展開聯邦航空管理局重大改革 成立安全辦公室,川普政府周一（26 日）表示，將重組聯邦航空管理局（FAA），設立一個新的安全監督辦公室，以整合五個不同部門的職能。,https://m.cnyes.com/news/id/6325315
1258,6325111,每周狂掃1噸、已囤金140噸！Tether在瑞士核掩體裡打造「黃金央行」夢,,https://m.cnyes.com/news/id/6325111
1259,6325316,防美國發起新攻擊 伊朗宣布：啟動緊急狀態,據外媒報導，伊朗總統佩澤希齊揚周二（27 日）已啟動緊急措施，一旦美國或以色列對伊朗發起新的襲擊，將保障生活必需品供應，同時確保政府機關運轉。,https://m.cnyes.com/news/id/6325316
1260,6324253,新年開打「金融戰」！陸新能源車廠推7年低利購車方案吸引消費者「上車」 最低月付6200起,,https://m.cnyes.com/news/id/6324253
1261,6325309,助DeepSeek提升AI效率 輝達遭美國國會審查 是否助長中國軍事AI,輝達因向中國 AI 新創 DeepSeek 提供技術支援，遭美國國會質疑可能間接助長中國軍事 AI 發展。儘管公司否認相關指控並強調屬商業合作，但事件已引發華府對晶片出口與技術管制的高度關注。,https://m.cnyes.com/news/id/6325309
1262,6325281,新債王岡拉克：相當篤定鮑爾任內不會再降息,新債王岡拉克 (Jeffrey Gundlach) 週三(28 日) 表示，在聯準會(Fed) 主席鮑爾剩餘任期內，美國貨幣政策可望持續按兵不動，他不認為還會再看到降息。,https://m.cnyes.com/news/id/6325281
1263,6325049,美股重點新聞摘要2026年1月29日,美股重點新聞摘要 2026 年 1 月 29 日,https://m.cnyes.com/news/id/6325049
1264,6324679,〈財報〉Meta營收財測驚艷、大幅提高2026年AI支出 盤後一度漲11%,,https://m.cnyes.com/news/id/6324679
1265,6325100,本質像REITs？華爾街傳奇空頭：資料中心是AI熱潮最大雷區,,https://m.cnyes.com/news/id/6325100
1266,6325275,〈財報〉IBM Q4超預期 2029年前擬推大型量子電腦 盤後大漲7%,IBM(IBM-US) 於周三 (28 日) 公布 2025 會計年度第四季財報，在 AI 快速導入帶動軟體服務需求成長下，表現超出市場預期，並釋出略高於分析師預估的財測，帶動股價盤後走高。,https://m.cnyes.com/news/id/6325275
1267,6325206,美國夢新捷徑！越來越多年輕人開始投入股市,越來越多美國青少年提早踏入股市，將投資視為實現財務穩定、甚至追求「美國夢」的新途徑。隨著投資門檻降低，加上政府即將推出的「川普帳戶」計畫，年輕世代參與資本市場的趨勢正快速擴大。,https://m.cnyes.com/news/id/6325206
